PARCEL_ID,SITE_ADDRESS,TAX_DISTRICT,OWNER_NAME,MAIL_ADDRESS,GIS_ACRES,YEAR_BUILT,LIVING_SQFT,BEDROOMS,ASSESSED_TOTAL,EST_FMV,LOTTERY_CREDIT,YRS_OWNED,LEAD_SOURCE
018-1680-95-823,"1348 Cty Rd A, Hudson, WI 54016",Town of Hudson,Cheryl & Sharon Kohler,"1348 Cty Rd A, Hudson, WI 54016",1.25,1982,2037,5,"$394,000","$437,340",Y,10,drive-by
020-1203-30-375,"1519 Norway Pt, Hudson, WI 54016",Town of St. Joseph,Peggy & Dennis Weiss,"1519 Norway Pt, Hudson, WI 54016",11.64,1968,2235,5,"$415,000","$460,650",N,28,drive-by
022-1100-47-583,"1152 Ridgeview Ct, Hudson, WI 54016",Town of Troy,Wayne & Roger Kubista,"1152 Ridgeview Ct, Hudson, WI 54016",8.90,1992,2325,4,"$394,000","$437,340",Y,8,obit
020-1099-53-931,"834 Cty Rd F, Roberts, WI 54023",Town of Warren,Cheryl & Wayne Schultz,"834 Cty Rd F, Roberts, WI 54023",5.13,1994,1923,3,"$496,000","$550,560",Y,7,
020-1728-98-949,"1983 Trout Brook Rd, Roberts, WI 54023",Town of Warren,Curtis & Joan Nyberg,"1983 Trout Brook Rd, Roberts, WI 54023",4.51,1969,2532,3,"$383,000","$425,130",Y,24,obit
030-1407-60-396,"1524 Trout Brook Rd, River Falls, WI 54022",Town of Kinnickinnic,Peggy & Duane Vitalis,"1524 Trout Brook Rd, River Falls, WI 54022",1.80,1997,3180,3,"$472,000","$523,920",Y,4,
246-1251-25-946,"335 Trout Brook Rd, Hudson, WI 54016",City of Hudson,Curtis & Dale Stellrecht,"335 Trout Brook Rd, Hudson, WI 54016",0.91,2000,2140,5,"$404,000","$448,440",Y,30,expired-listing
030-1567-21-574,"1412 Willow Ln, River Falls, WI 54022",Town of Kinnickinnic,Connie & Linda Olander,"1412 Willow Ln, River Falls, WI 54022",7.12,1968,2801,3,"$390,000","$432,900",Y,24,absentee
020-1632-63-568,"874 Rustic Rd, Roberts, WI 54023",Town of Warren,Roger & Dennis Halvorson,"305 Vine St, Stillwater, MN 55082",7.10,1997,2979,4,"$485,000","$538,350",N,30,absentee
022-1452-63-770,"1769 Willow Ln, Hudson, WI 54016",Town of Troy,Terry & Connie Schultz,"1769 Willow Ln, Hudson, WI 54016",11.07,1975,2470,5,"$491,000","$545,010",N,15,drive-by
018-1471-87-910,"813 Willow Ln, Hudson, WI 54016",Town of Hudson,Dale & Gloria Olander,"9021 Lyndale Ave S, Bloomington, MN 55420",2.69,1972,2293,4,"$460,000","$510,600",N,7,absentee
030-1935-83-200,"376 Trout Brook Rd, River Falls, WI 54022",Town of Kinnickinnic,Terry & Curtis Berg,"376 Trout Brook Rd, River Falls, WI 54022",5.47,1965,2625,4,"$499,000","$553,890",Y,36,drive-by
018-1877-21-634,"404 Quarry Rd, Hudson, WI 54016",Town of Hudson,Dale & Connie Mattson,"8804 Xylon Ct N, Brooklyn Park, MN 55445",6.59,1978,3174,4,"$481,000","$533,910",N,23,absentee
022-1968-71-727,"825 Rustic Rd, Hudson, WI 54016",Town of Troy,Nancy & Sharon Lund,"44 Summit Ave, St. Paul, MN 55102",1.27,1983,3035,5,"$414,000","$459,540",N,15,absentee
022-1287-85-120,"1054 Cty Rd UU, Hudson, WI 54016",Town of Troy,Wayne & Roger Halvorson,"1054 Cty Rd UU, Hudson, WI 54016",2.96,1972,2215,5,"$404,000","$448,440",Y,21,
030-1860-20-301,"1706 Rustic Rd, River Falls, WI 54022",Town of Kinnickinnic,Sharon & Terry Nyberg,"8804 Xylon Ct N, Brooklyn Park, MN 55445",0.92,1964,3076,5,"$478,000","$530,580",N,9,absentee
018-1069-52-202,"660 Norway Pt, Hudson, WI 54016",Town of Hudson,Linda & Randy Fritz,"660 Norway Pt, Hudson, WI 54016",10.76,1995,3040,3,"$402,000","$446,220",Y,17,
030-1282-51-145,"495 Ridgeview Ct, River Falls, WI 54022",Town of Kinnickinnic,Dale & Peggy Petersen,"495 Ridgeview Ct, River Falls, WI 54022",11.89,1978,2389,4,"$456,000","$506,160",Y,20,expired-listing
030-1536-71-218,"513 Cty Rd F, River Falls, WI 54022",Town of Kinnickinnic,Peggy & Wayne Vitalis,"513 Cty Rd F, River Falls, WI 54022",0.83,1989,1864,3,"$368,000","$408,480",Y,15,
030-1955-95-393,"164 Cove Rd, River Falls, WI 54022",Town of Kinnickinnic,Sharon & Roger Halvorson,"9021 Lyndale Ave S, Bloomington, MN 55420",9.92,1996,2530,4,"$478,000","$530,580",N,13,absentee
121-1889-84-740,"1788 Deerfield Ln, North Hudson, WI 54016",Village of North Hudson,Connie & Linda Mattson,"305 Vine St, Stillwater, MN 55082",8.31,1978,2665,3,"$481,000","$533,910",N,38,absentee
030-1602-79-938,"888 Stageline Rd, River Falls, WI 54022",Town of Kinnickinnic,Diane & Linda Runde,"12 Oakhill Dr, Woodbury, MN 55125",5.85,1985,1936,4,"$452,000","$501,720",N,19,absentee
121-1539-29-871,"1837 Willow Ln, North Hudson, WI 54016",Village of North Hudson,Dale & Larry Stellrecht,"1837 Willow Ln, North Hudson, WI 54016",9.12,1974,2006,4,"$360,000","$399,600",N,36,
018-1396-14-613,"1293 Trout Brook Rd, Hudson, WI 54016",Town of Hudson,Joan & Dale Lund,"1293 Trout Brook Rd, Hudson, WI 54016",9.95,1962,2792,4,"$430,000","$477,300",Y,8,absentee
246-1204-68-411,"196 Cty Rd F, Hudson, WI 54016",City of Hudson,Curtis & Peggy Steinmetz,"196 Cty Rd F, Hudson, WI 54016",3.24,1969,2075,4,"$451,000","$500,610",N,18,drive-by
030-1526-64-471,"162 Norway Pt, River Falls, WI 54022",Town of Kinnickinnic,Dale & Roger Fritz,"162 Norway Pt, River Falls, WI 54022",8.81,1998,2538,4,"$447,000","$496,170",N,12,obit
020-1159-53-694,"1675 Trout Brook Rd, Hudson, WI 54016",Town of St. Joseph,Cheryl & Peggy Aamodt,"1675 Trout Brook Rd, Hudson, WI 54016",3.86,1986,3167,3,"$488,000","$541,680",Y,17,expired-listing
030-1898-65-488,"834 Rustic Rd, River Falls, WI 54022",Town of Kinnickinnic,Peggy & Gary Weiss,"834 Rustic Rd, River Falls, WI 54022",5.07,1974,2555,3,"$485,000","$538,350",Y,21,drive-by
020-1680-34-116,"509 Deerfield Ln, Roberts, WI 54023",Town of Warren,Dennis & Nancy Nyberg,"509 Deerfield Ln, Roberts, WI 54023",10.98,1963,2611,3,"$398,000","$441,780",Y,11,absentee
022-1151-85-445,"510 Norway Pt, Hudson, WI 54016",Town of Troy,Sandra & Dennis Mattson,"510 Norway Pt, Hudson, WI 54016",9.30,1971,2666,4,"$450,000","$499,500",Y,29,drive-by
030-1376-85-668,"322 190th St, River Falls, WI 54022",Town of Kinnickinnic,Larry & Randy Berg,"322 190th St, River Falls, WI 54022",11.93,2002,2621,4,"$390,000","$432,900",N,15,obit
121-1507-55-262,"658 Ridgeview Ct, North Hudson, WI 54016",Village of North Hudson,Joan & Wayne Halvorson,"658 Ridgeview Ct, North Hudson, WI 54016",3.57,1985,2875,4,"$497,000","$551,670",N,20,obit
018-1083-57-130,"510 Trout Brook Rd, Hudson, WI 54016",Town of Hudson,Roger & Sandra Kohler,"510 Trout Brook Rd, Hudson, WI 54016",5.28,1965,2310,5,"$414,000","$459,540",N,32,absentee
022-1572-60-711,"1861 Quarry Rd, Hudson, WI 54016",Town of Troy,Curtis & Roger Halvorson,"1861 Quarry Rd, Hudson, WI 54016",3.25,1988,1935,4,"$368,000","$408,480",Y,22,
020-1782-73-480,"1485 Ridgeview Ct, Hudson, WI 54016",Town of St. Joseph,Sandra & Sharon Kohler,"44 Summit Ave, St. Paul, MN 55102",0.91,1965,2080,3,"$494,000","$548,340",N,23,absentee
121-1376-17-819,"434 Cty Rd A, North Hudson, WI 54016",Village of North Hudson,Wayne & Larry Buckley,"434 Cty Rd A, North Hudson, WI 54016",3.83,1995,1958,5,"$446,000","$495,060",Y,21,absentee
022-1423-18-090,"794 Norway Pt, Hudson, WI 54016",Town of Troy,Sharon & Joan Steinmetz,"794 Norway Pt, Hudson, WI 54016",5.74,1993,2387,4,"$496,000","$550,560",N,15,drive-by
020-1804-78-799,"1310 Cty Rd UU, Hudson, WI 54016",Town of St. Joseph,Randy & Linda Schultz,"12 Oakhill Dr, Woodbury, MN 55125",8.36,1984,1907,3,"$417,000","$462,870",N,38,absentee
018-1893-97-830,"436 Trout Brook Rd, Hudson, WI 54016",Town of Hudson,Dennis & Sharon Mattson,"436 Trout Brook Rd, Hudson, WI 54016",8.00,1988,2504,4,"$483,000","$536,130",N,15,obit
020-1479-47-019,"459 Deerfield Ln, Roberts, WI 54023",Town of Warren,Linda & Diane Stellrecht,"305 Vine St, Stillwater, MN 55082",9.91,1986,1850,4,"$413,000","$458,430",N,28,absentee
018-1904-32-910,"322 Oakridge Dr, Hudson, WI 54016",Town of Hudson,Sandra & Connie Olander,"322 Oakridge Dr, Hudson, WI 54016",0.99,1983,2067,3,"$454,000","$503,940",Y,8,absentee
020-1981-99-611,"1480 Deerfield Ln, Hudson, WI 54016",Town of St. Joseph,Gloria & Linda Petersen,"9021 Lyndale Ave S, Bloomington, MN 55420",11.98,1977,2579,4,"$463,000","$513,930",N,7,absentee
018-1685-48-077,"992 Deerfield Ln, Hudson, WI 54016",Town of Hudson,Dale & Sandra Aamodt,"992 Deerfield Ln, Hudson, WI 54016",2.81,1994,2424,3,"$360,000","$399,600",Y,26,expired-listing
018-1545-48-808,"1876 Cty Rd F, Hudson, WI 54016",Town of Hudson,Wayne & Randy Halvorson,"1876 Cty Rd F, Hudson, WI 54016",1.51,1976,2588,5,"$451,000","$500,610",Y,13,expired-listing
246-1815-37-390,"769 Rustic Rd, Hudson, WI 54016",City of Hudson,Gary & Dennis Kohler,"769 Rustic Rd, Hudson, WI 54016",3.63,1994,2719,4,"$364,000","$404,040",N,6,drive-by
022-1299-56-267,"914 Cty Rd F, Hudson, WI 54016",Town of Troy,Sandra & Gloria Fritz,"914 Cty Rd F, Hudson, WI 54016",3.90,2002,2264,3,"$424,000","$470,640",N,22,expired-listing
030-1046-56-738,"639 Rustic Rd, River Falls, WI 54022",Town of Kinnickinnic,Duane & Joan Aamodt,"9021 Lyndale Ave S, Bloomington, MN 55420",1.97,1967,2936,3,"$411,000","$456,210",N,11,absentee
030-1629-36-421,"740 Cty Rd F, River Falls, WI 54022",Town of Kinnickinnic,Roger & Joan Petersen,"740 Cty Rd F, River Falls, WI 54022",9.99,1978,1868,4,"$467,000","$518,370",N,34,absentee
020-1940-43-340,"1923 Norway Pt, Roberts, WI 54023",Town of Warren,Curtis & Roger Runde,"1923 Norway Pt, Roberts, WI 54023",5.11,1994,2358,5,"$437,000","$485,070",N,29,absentee
121-1739-90-430,"1382 Quarry Rd, North Hudson, WI 54016",Village of North Hudson,Curtis & Nancy Kohler,"1382 Quarry Rd, North Hudson, WI 54016",5.83,1966,2036,4,"$437,000","$485,070",N,12,absentee